"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleFreeToEditLicenseType","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","ZefaniaBibleInfoCoverage","ZefaniaBibleInfoCreator","ZefaniaBibleInfoDate","ZefaniaBibleInfoDescription","ZefaniaBibleInfoFormat","ZefaniaBibleInfoLanguage","ZefaniaBibleInfoPublisher","ZefaniaBibleInfoRights","ZefaniaBibleInfoSources","ZefaniaBibleInfoSubject","ZefaniaBibleInfoType","BibleReJewishedLevel","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/LAV/Lativian%20Version/SF_2009-01-20_LAV_LATV_(LATIVIAN%20VERSION).xml",".\LAV\Lativian Version\SF_2009-01-20_LAV_LATV_(LATIVIAN VERSION).xml","SF_2009-01-20_LAV_LATV_(LATIVIAN VERSION).xml","9DBA5C4E9D8337BA9BB26CB96661901E","HasErrors","zef2005.xsd","Lativian Version","None","v","2.0.1.18","0","x-bible","Lativian Version","LATV","provide the bible to the world","","2009-01-20","http://www.bibelesbiedriba.lv/","Zefania XML Bible Markup Language","LAV","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/MAO/Maori%20Version/SF_2009-01-20_MAO_MAO_(MAORI%20VERSION).xml",".\MAO\Maori Version\SF_2009-01-20_MAO_MAO_(MAORI VERSION).xml","SF_2009-01-20_MAO_MAO_(MAORI VERSION).xml","C0821E80684234D784643850325F6430","HasErrors","zef2005.xsd","Maori Version","None","v","2.0.1.18","0","x-bible","Maori Version","MAO","Provide the bible to the world","","2009-01-20","Maori Bible prepared by Timothy Mora. Text reproduced by Dr. Cleve Barlow.","Zefania XML Bible Markup Language","MAO","FREE BIBLE SOFTWARE GRUOP","",,"holy bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NDS/Daut%20niee%20Testamente%20en%20de%20Psalme/SF_2009-01-20_NDS_DNTF_(DAUT%20NIEE%20TESTAMENTE%20EN%20DE%20PSALME).xml",".\NDS\Daut niee Testamente en de Psalme\SF_2009-01-20_NDS_DNTF_(DAUT NIEE TESTAMENTE EN DE PSALME).xml","SF_2009-01-20_NDS_DNTF_(DAUT NIEE TESTAMENTE EN DE PSALME).xml","724CB89C4830D0F172ED137EBD2EDFF8","HasErrors","zef2005.xsd","Daut niee Testamente en de Psalme","None","v","2.0.1.22","1","x-bible","Daut niee Testamente en de Psalme","DNTF","","Martin Link","2009-01-20","Johann Friesen verwendete für diese Bibel die Rechtschreibung von J.Thissen (Plattdeutschet Wörterbuch). Diese Datei darf nur im vorliegenden Format verwendet werden, es dürfen keine Textänderungen vorgenommen werden. Das Copyright liegt beim Autor.","Zefania XML Bible Markup Language","NDS","FBSG","",,"Die Bibel","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NDS/Reimer%20NT%202001/SF_2009-01-20_NDS_REIMERNT_(REIMER%20NT%202001).xml",".\NDS\Reimer NT 2001\SF_2009-01-20_NDS_REIMERNT_(REIMER NT 2001).xml","SF_2009-01-20_NDS_REIMERNT_(REIMER NT 2001).xml","8040399A2694B8DBCCF39A8EBC47958C","HasErrors","zef2005.xsd","Reimer NT 2001","None","v","2.0.1.18","1","x-bible","Reimer NT 2001","REIMERNT","","Martin Link","2009-01-20","Bei diesem Plattdeutsch handelt es sich nicht um das Plattdeutsch das im Norden Deutschlands gesprochen wird. Es hat Ähnlichkeiten, aber es ist das Plattdeutsch, welches in vielen Menonitenkolonien Südamerikas und Kanadas gesprochen wird.
Plattdeutsche christliche Radiosendungen kann man auch unter www.andenstimme.org anhören.","Zefania XML Bible Markup Language","NDS","FBSG","",,"holy bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NL/Dutch%20Statenvertaling/SF_2009-01-20_NL_DUTV_(DUTCH%20STATENVERTALING).xml",".\NL\Dutch Statenvertaling\SF_2009-01-20_NL_DUTV_(DUTCH STATENVERTALING).xml","SF_2009-01-20_NL_DUTV_(DUTCH STATENVERTALING).xml","4D7C4DBADF0750E5ED519A9A4BF78C74","HasErrors","zef2005.xsd","Dutch Statenvertaling","None","v","2.0.1.18","0","x-bible","Dutch Statenvertaling","DUTV","","","2009-01-20","DOOR LAST VAN DE HOOG-MOGENDE HEREN STATEN-GENERAAL DER VERENIGDE NEDERLANDEN EN VOLGENS HET BESLUIT VAN DE SYNODE NATIONAAL GEHOUDEN TE DORDRECHT IN DE JAREN 1618 EN 1619 UIT DE OORSPRONKELIJKE TALEN IN ONZE NEDERLANDSE TAAL GETROUWELIJK OVERGEZET.","Zefania XML Bible Markup Language","NL","","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NOR/Norwegian%20Version/SF_2009-01-20_NOR_NOR_(NORWEGIAN%20VERSION).xml",".\NOR\Norwegian Version\SF_2009-01-20_NOR_NOR_(NORWEGIAN VERSION).xml","SF_2009-01-20_NOR_NOR_(NORWEGIAN VERSION).xml","7E7A6604976F32115D4150E92C094754","HasErrors","zef2005.xsd","Norwegian Version","None","v","2.0.1.18","0","x-bible","Norwegian Version","NOR","provide the bible to the world","","2009-01-20","NORSK BIBELEN 1906 /1930","Zefania XML Bible Markup Language","NOR","Free Bible Software Group","",,"The Holy Bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/NOR/Studentmallagsbibelen%201921/SF_2012-01-27_NOR_NORSMB_(STUDENTM%c3%85LLAGSBIBELEN%20FR%c3%85%201921).xml",".\NOR\Studentmallagsbibelen 1921\SF_2012-01-27_NOR_NORSMB_(STUDENTMÅLLAGSBIBELEN FRÅ 1921).xml","SF_2012-01-27_NOR_NORSMB_(STUDENTMÅLLAGSBIBELEN FRÅ 1921).xml","ED25B0F7F9BEB2539B34BA8E586806B2","HasErrors","zef2005.xsd","Studentmållagsbibelen frå 1921","PublicDomainByExpiredCopyrightProtection","v","2.0.1.22","0","x-bible","Studentmållagsbibelen frå 1921","NORSMB","provide the bible to the nations of the world","Mod2Zef (5)","2012-01-27","Den første komplette Bibel på nynorsk, utgitt av Studentmållaget i Oslo i 1921","Zefania XML Bible Markup Language","NOR","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POL/Polska%20Biblia/SF_2009-01-20_POL_POLAND_(POLSKA%20BIBLIA).xml",".\POL\Polska Biblia\SF_2009-01-20_POL_POLAND_(POLSKA BIBLIA).xml","SF_2009-01-20_POL_POLAND_(POLSKA BIBLIA).xml","ACE7D3FF8611E3640EEF8CE3282EA18C","HasErrors","zef2005.xsd","Polska Biblia","None","v","2.0.1.18","1","x-bible","Polska Biblia","POLAND","provide the bible to the world","","2009-01-20","Polska Biblia Gdańska (1632, rewizja 1738, od 1838 wydawana bez Apokryfów, rewizja Nowego Testamentu 1881)","Zefania XML Bible Markup Language","POL","Theologische Initiative Freiburg","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book number 14 identified as duplicate for book index 13
Book name not available for book index 13
Book short name not available for book index 13
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/PON/PohnOld/SF_2015-02-27_PON_POHNOLD_(OLD%20PUBLIC%20DOMAIN%20POHNPEIAN%20BIBLE).xml",".\PON\PohnOld\SF_2015-02-27_PON_POHNOLD_(OLD PUBLIC DOMAIN POHNPEIAN BIBLE).xml","SF_2015-02-27_PON_POHNOLD_(OLD PUBLIC DOMAIN POHNPEIAN BIBLE).xml","76D75DB522B3233CD50BB64B6AC050F8","HasErrors","zef2005.xsd","OPD Pohnpeian Bible","PublicDomainByRightsDeclaration","v","3.0.0.9.1","0","x-bible","Old Public Domain Pohnpeian Bible","PohnOld","provide the bible to the nations of the world","Mod2Zef (8)","2015-02-27","Kadede Kap o Pjalm akan.   ""The New Testament (revised 1935) and the Psalms in Ponape""   Pohnpeian Bible translation,   translated and revised by A. Syring. in the public domain. This text has been digitised from printed sources by FSM Digital and Technology Gospel Inc. -   Contact : Dakuma Lucios - dakluc@gmail.com for more information. The text will be maintained by UBS. ","Zefania XML Bible Markup Language","PON","","Public Domain",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POR/Portuguese%20Corrigida%20Fiel%20(1753/1995)/SF_2009-01-20_POR_ACF_(PORTUGUESE%20CORRIGIDA%20FIEL%20(1753_1995)).xml",".\POR\Portuguese Corrigida Fiel (1753\1995)\SF_2009-01-20_POR_ACF_(PORTUGUESE CORRIGIDA FIEL (1753_1995)).xml","SF_2009-01-20_POR_ACF_(PORTUGUESE CORRIGIDA FIEL (1753_1995)).xml","DB45ACCF32A48ED8641A1C8293A6A7F8","HasErrors","zef2005.xsd","Portuguese Corrigida Fiel (1753/1995)","None","v","2.0.1.18","0","x-bible","Portuguese Corrigida Fiel (1753_1995)","ACF","","Corsa","2009-01-20","The Brazilian Portuguese João Ferreira de Almeida, Corrigida Fiel, 1753/1819/1847/1994/1995","Zefania XML Bible Markup Language","POR","the word company","",,"holy bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/POR/Portuguese%20Version/SF_2009-01-20_POR_PORT_(PORTUGUESE%20VERSION).xml",".\POR\Portuguese Version\SF_2009-01-20_POR_PORT_(PORTUGUESE VERSION).xml","SF_2009-01-20_POR_PORT_(PORTUGUESE VERSION).xml","0E9A458C12A3BD0F8EA6DA9956D1287D","HasErrors","zef2005.xsd","Portuguese Version","None","v","2.0.1.18","0","x-bible","Portuguese Version","PORT","provide the bible to the world","","2009-01-20","João Ferreira de Almeida Atualizada","Zefania XML Bible Markup Language","POR","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUM/Cornilescu%20(1928)/SF_2013-11-20_RUM_RUC28_(CORNILESCU%20(1928)).xml",".\RUM\Cornilescu (1928)\SF_2013-11-20_RUM_RUC28_(CORNILESCU (1928)).xml","SF_2013-11-20_RUM_RUC28_(CORNILESCU (1928)).xml","DEF7BC5229DCFF2E41D3617D8FF9C70F","HasErrors","zef2005.xsd","Cornilescu (1928)","None","v","3.0.0.9.1","0","x-bible","Cornilescu (1928)","RUC28","provide the bible to the nations of the world","VplToZefaniaXML.ps1","2013-11-20","Protestant denominations mainly use the widespread translation of Dumitru Cornilescu, first published in 1928","Zefania XML Bible Markup Language","RUM","n.a","",,"bible","text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUM/Orthographically%20Corrected%20Cornilescu%20Bible/SF_2013-09-09_RUM_RCCV_(ROMANIAN%20CORRECTED%20CORNILESCU%20BIBLE).xml",".\RUM\Orthographically Corrected Cornilescu Bible\SF_2013-09-09_RUM_RCCV_(ROMANIAN CORRECTED CORNILESCU BIBLE).xml","SF_2013-09-09_RUM_RCCV_(ROMANIAN CORRECTED CORNILESCU BIBLE).xml","737CD3FFCC387FA9B8ACA90563800860","HasErrors","zef2005.xsd","Romanian Corrected Cornilescu Bible","None","v","3.0.0.9.1","0","x-bible","Romanian Corrected Cornilescu Bible","RCCV","Worldwide","Miodrag Rechesan","2013-09-09"," RCCV is a Romanian Bible translated by Dumitru Cornilescu and corrected orthographically and morphologically by Miodrag Rechesan.","Zefania XML Bible Markup Language","RUM","www.Biblia.PentruViata.ro","",,"Holy Bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name not available for book index 0
Book short name not available for book index 1
Book short name not available for book index 2
Book short name not available for ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Makarij%20Translation%20(Pentateuch)%20(1825)/SF_2013-11-22_RUS_MP28_(MAKARIJ%20TRANSLATION%20(PENTATEUCH)%20(1825)).xml",".\RUS\Makarij Translation (Pentateuch) (1825)\SF_2013-11-22_RUS_MP28_(MAKARIJ TRANSLATION (PENTATEUCH) (1825)).xml","SF_2013-11-22_RUS_MP28_(MAKARIJ TRANSLATION (PENTATEUCH) (1825)).xml","8A13CA9B1661D2CFC57AE70D7FE3F423","HasErrors","zef2005.xsd","Makarij","PublicDomainByExpiredCopyrightProtection","v","3.0.0.9.1","0","x-bible","Makarij Translation (Pentateuch) (1825)","MP28","provide the bible to the nations of the world","VplToZefaniaXML.ps1","2013-11-22","The Pentateuch of Moses in Russian (archimandrite Makarij translation) or 1825","Zefania XML Bible Markup Language","RUS","Fehlt","",,"bible","text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20New%20Testament%20Strongs/SF_2009-01-20_RUS_RUSVZH_(RUSSIAN%20NEW%20TESTAMENT%20STRONGS).xml",".\RUS\Russian New Testament Strongs\SF_2009-01-20_RUS_RUSVZH_(RUSSIAN NEW TESTAMENT STRONGS).xml","SF_2009-01-20_RUS_RUSVZH_(RUSSIAN NEW TESTAMENT STRONGS).xml","6DAF85860ECAB31BEE4BCE19E253B753","HasErrors","zef2005.xsd","Russian New Testament Strongs","None","v","2.0.1.18","0","x-bible","Russian New Testament Strongs","RUSVZH","","Free Bible Software Group","2009-01-20","Russian New Testament with Strongs Numbers under edition of Victor R. Zhuromsky. (RusVZh)","Zefania XML Bible Markup Language","RUS","Free Bible Software Group","",,"holy bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20Synodal%20Translation/SF_2009-01-20_RUS_RST_(RUSSIAN%20SYNODAL%20TRANSLATION).xml",".\RUS\Russian Synodal Translation\SF_2009-01-20_RUS_RST_(RUSSIAN SYNODAL TRANSLATION).xml","SF_2009-01-20_RUS_RST_(RUSSIAN SYNODAL TRANSLATION).xml","75E8033A19F88FCCE313C6604D56D6D7","HasErrors","zef2005.xsd","Russian Synodal Translation","None","v","2.0.1.18","0","x-bible","Russian Synodal Translation","RST","","Jens Grabner","2009-01-20","
        ""Light in East Germany""       Tel +49 711 83 30 57
         Postfach 1340                Fax +49 711 83 13 51
         7015 Korntal
         Munchingen 1
         Germany
    ","Zefania XML Bible Markup Language","RUS","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Russian%20Version/SF_2009-01-20_RUS_RUSSUB_(RUSSIAN%20VERSION).xml",".\RUS\Russian Version\SF_2009-01-20_RUS_RUSSUB_(RUSSIAN VERSION).xml","SF_2009-01-20_RUS_RUSSUB_(RUSSIAN VERSION).xml","EFB7FCB6C0FD2EACE8A5B54BAC347818","HasErrors","zef2005.xsd","Russian Version","None","v","2.0.1.18","0","x-bible","Russian Version","RUSSUB","provide the bible to the world","","2009-01-20","A russian bible found at unboundbible.com","Zefania XML Bible Markup Language","RUS","Free Bible Software Group","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/RUS/Ukrainian%20Version/SF_2009-01-23_RUS_UKRUB_(UKRAINIAN%20VERSION).xml",".\RUS\Ukrainian Version\SF_2009-01-23_RUS_UKRUB_(UKRAINIAN VERSION).xml","SF_2009-01-23_RUS_UKRUB_(UKRAINIAN VERSION).xml","433BFD253F0676D338895A386DE1886C","HasErrors","zef2005.xsd","Ukrainian Version","None","v","2.0.1.18","0","x-bible","Ukrainian Version","UKRUB","provide the bible to then world","","2009-01-23","","Zefania XML Bible Markup Language","RUS","Free Bible Software Group","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SCR/Croatian%20Bible%20Version/SF_2009-01-23_SCR_CROAT_(CROATIAN%20BIBLE%20VERSION).xml",".\SCR\Croatian Bible Version\SF_2009-01-23_SCR_CROAT_(CROATIAN BIBLE VERSION).xml","SF_2009-01-23_SCR_CROAT_(CROATIAN BIBLE VERSION).xml","0225DE5131CCD986F4D5EDD2769AE561","HasErrors","zef2005.xsd","Croatian Bible Version","None","v","2.0.1.18","0","x-bible","Croatian Bible Version","CROAT","provide the bible to the world","","2009-01-23","
    BIBLIJA Prijevod KS Stari i Novi Zavjet
    Zagreb 1988.
    ","Zefania XML Bible Markup Language","SCR","Free Bible Software Group","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Missing book name for book index 71
Missing book name for book index 72
Missing book short name for book index 71
Missing book short name for book index 72
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SHU/Shuar%20NT/SF_2009-01-20_SHU_SHU_(SHUAR%20NT).xml",".\SHU\Shuar NT\SF_2009-01-20_SHU_SHU_(SHUAR NT).xml","SF_2009-01-20_SHU_SHU_(SHUAR NT).xml","CD4E8443B13E40BCDAF8AE5AAD6CBA59","HasErrors","zef2005.xsd","Shuar NT","None","v","2.0.1.18","0","x-bible","Shuar NT","SHU","provide the bible to the world","","2009-01-20","Shuar of Equador, New Testament
Prepared for Jim Hedlund, Casilla 7, Shell, Pastaza
ECUADOR South America
Translated by Gospel Missionary Union","Zefania XML Bible Markup Language","SHU","FREE BIBLE SOFWARE GROUP","",,"holy bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Las%20Sagradas%20Escrituras/SF_2009-01-20_SPA_SEV_(LAS%20SAGRADAS%20ESCRITURAS).xml",".\SPA\Las Sagradas Escrituras\SF_2009-01-20_SPA_SEV_(LAS SAGRADAS ESCRITURAS).xml","SF_2009-01-20_SPA_SEV_(LAS SAGRADAS ESCRITURAS).xml","2F3A0927C00CC3608FC4F79B9B2E3703","HasErrors","zef2005.xsd","Las Sagradas Escrituras","None","v","2.0.1.18","1","x-bible","Las Sagradas Escrituras","SEV","provide the bible to the world","","2009-01-20","Las 1569 Sagradas Escrituras Version Antigua. Revised  in 1999","Zefania XML Bible Markup Language","SPA","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Reina%20Valera%201989/SF_2009-01-20_SPA_RVA_(REINA%20VALERA%201989).xml",".\SPA\Reina Valera 1989\SF_2009-01-20_SPA_RVA_(REINA VALERA 1989).xml","SF_2009-01-20_SPA_RVA_(REINA VALERA 1989).xml","50183067082F10730BED17E00F5B85F4","HasErrors","zef2005.xsd","Reina Valera 1989","None","v","2.0.1.18","99","x-bible","Reina Valera 1989","RVA","provide the bible to the nations of the world","The Zefania XML e-Sword Tool (Basic)","2009-01-20","Reina Valera 1989","Zefania XML Bible Markup Language","SPA","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/SPA/Spanish%20Reina-Valera/SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH%20REINA-VALERA).xml",".\SPA\Spanish Reina-Valera\SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH REINA-VALERA).xml","SF_2009-01-22_SPA_BIBLE_SPARV_(SPANISH REINA-VALERA).xml","C1825F3AE50405A726ABEF78099EB43C","HasErrors","zef2005.xsd","Spanish Reina-Valera","None","v","2.0.1.18","0","x-bible","Spanish Reina-Valera","BIBLE.SPARV","provide the bible to the world","","2009-01-22","The Holy Bible","Zefania XML Bible Markup Language","SPA","The Free Bible Group","",,"The Holy Bible","Bible text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name Ne identified as duplicate for book index 16
"
